id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,search_type,lookup_latency,table_size
20240916232614,0.5,0.5,0,0,0,../datasets/books,alex,2276964,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,348,20000000
20240916232635,0.5,0.5,0,0,0,../datasets/books,alex,1445328,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,732,20000000
20240916232658,0.5,0.5,0,0,0,../datasets/books,alex,1287430,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,1197,20000000
20240916232725,0.5,0.5,0,0,0,../datasets/books,alex,989180,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,1174,20000000
20240916232742,0.5,0.5,0,0,0,../datasets/books,alex,2316003,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,393,20000000
20240917000455,0.5,0.5,0,0,0,../datasets/books,alex,8985,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,372272,20000000
20240917000512,0.5,0.5,0,0,0,../datasets/books,alex,1987725,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,495,20000000
20240917001214,0.5,0.5,0,0,0,../datasets/books,alex,2271836,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,342,20000000
20240917001235,0.5,0.5,0,0,0,../datasets/books,alex,1467993,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,794,20000000
20240917001258,0.5,0.5,0,0,0,../datasets/books,alex,1285226,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,1299,20000000
20240917001326,0.5,0.5,0,0,0,../datasets/books,alex,992609,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,1201,20000000
20240917001342,0.5,0.5,0,0,0,../datasets/books,alex,2327481,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,372,20000000
20240917005049,0.5,0.5,0,0,0,../datasets/books,alex,9009,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,364657,20000000
20240917005107,0.5,0.5,0,0,0,../datasets/books,alex,1990368,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,413,20000000
20240917005123,0.5,0.5,0,0,0,../datasets/books,alex,2247230,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,328,20000000
20240917005148,0.5,0.5,0,0,0,../datasets/fb,alex,1414116,10000000,491986072,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,848,20000000
20240917005216,0.5,0.5,0,0,0,../datasets/fb,alex,1269394,10000000,491981104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,908,20000000
20240917005244,0.5,0.5,0,0,0,../datasets/fb,alex,1185991,10000000,491981104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,1100,20000000
20240917005312,0.5,0.5,0,0,0,../datasets/fb,alex,1213131,10000000,491981104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,944,20000000
20240917005338,0.5,0.5,0,0,0,../datasets/fb,alex,1451752,10000000,491986072,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,842,20000000
20240917005406,0.5,0.5,0,0,0,../datasets/fb,alex,1193287,10000000,491981104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,1927,20000000
20240917005433,0.5,0.5,0,0,0,../datasets/fb,alex,1294125,10000000,491981104,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,903,20000000
20240917005500,0.5,0.5,0,0,0,../datasets/fb,alex,1309460,10000000,491986072,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,995,20000000
20240917005527,0.5,0.5,0,0,0,../datasets/osm,alex,1454405,10000000,495105648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,579,20000000
20240917005556,0.5,0.5,0,0,0,../datasets/osm,alex,1266521,10000000,495068688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,591,20000000
20240917005626,0.5,0.5,0,0,0,../datasets/osm,alex,1189936,10000000,495068688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,1004,20000000
20240917005655,0.5,0.5,0,0,0,../datasets/osm,alex,1219523,10000000,495068688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,914,20000000
20240917005722,0.5,0.5,0,0,0,../datasets/osm,alex,1477825,10000000,495105648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,624,20000000
20240917005753,0.5,0.5,0,0,0,../datasets/osm,alex,1140041,10000000,495068688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,876,20000000
20240917005821,0.5,0.5,0,0,0,../datasets/osm,alex,1333770,10000000,495068688,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,645,20000000
20240917005848,0.5,0.5,0,0,0,../datasets/osm,alex,1369558,10000000,495105648,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,693,20000000
20240917005904,0.5,0.5,0,0,0,../datasets/wiki,alex,2136423,8146148,364083928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,410,16292296
20240917005921,0.5,0.5,0,0,0,../datasets/wiki,alex,1592323,8146148,363821920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,667,16292296
20240917005939,0.5,0.5,0,0,0,../datasets/wiki,alex,1442118,8146148,363821920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,814,16292296
20240917005958,0.5,0.5,0,0,0,../datasets/wiki,alex,1434216,8146148,363821920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,455,16292296
20240917010013,0.5,0.5,0,0,0,../datasets/wiki,alex,2130765,8146148,364083928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,437,16292296
20240917010036,0.5,0.5,0,0,0,../datasets/wiki,alex,1008987,8146148,363821920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,581,16292296
20240917010052,0.5,0.5,0,0,0,../datasets/wiki,alex,1864369,8146148,363821920,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,507,16292296
20240917010107,0.5,0.5,0,0,0,../datasets/wiki,alex,2078098,8146148,364083928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,404,16292296
