id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,search_type,lookup_latency,llc_miss,dtlb_miss,branch_miss,instructions,table_size
20240917181230,0.5,0.5,0,0,0,../datasets/books,alex,732779,100000000,4097330680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,191473815334,0,0,0,200000000
20240917181933,0.5,0.5,0,0,0,../datasets/books,alex,583522,100000000,4097330680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,218383627939,0,0,0,200000000
20240917182659,0.5,0.5,0,0,0,../datasets/books,alex,545927,100000000,4097330680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,226860885717,0,0,0,200000000
20240917183454,0.5,0.5,0,0,0,../datasets/books,alex,505324,100000000,4097330680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,237337903936,0,0,0,200000000
20240917184046,0.5,0.5,0,0,0,../datasets/books,alex,735169,100000000,4097330680,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,225190209475,0,0,0,200000000
20240917232020,0.5,0.5,0,0,0,../datasets/books,alex,788649,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,18992402715,0,0,0,20000000
20240917232056,0.5,0.5,0,0,0,../datasets/books,alex,676648,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,22117828003,0,0,0,20000000
20240917232136,0.5,0.5,0,0,0,../datasets/books,alex,621754,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,23106257868,0,0,0,20000000
20240917232220,0.5,0.5,0,0,0,../datasets/books,alex,548927,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,24079098121,0,0,0,20000000
20240917232252,0.5,0.5,0,0,0,../datasets/books,alex,798047,10000000,409530928,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,22421806822,0,0,0,20000000
20240917235541,0.5,0.5,0,0,0,../datasets/books,alex,837024,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,1897650804,0,0,0,2000000
20240917235544,0.5,0.5,0,0,0,../datasets/books,alex,762489,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,2210725138,0,0,0,2000000
20240917235547,0.5,0.5,0,0,0,../datasets/books,alex,705228,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,2288493667,0,0,0,2000000
20240917235551,0.5,0.5,0,0,0,../datasets/books,alex,648220,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,2398232590,0,0,0,2000000
20240917235554,0.5,0.5,0,0,0,../datasets/books,alex,841391,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,2240385105,0,0,0,2000000
20240917235843,0.5,0.5,0,0,0,../datasets/books,alex,11827,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,0,625438095586,0,0,0,2000000
20240917235847,0.5,0.5,0,0,0,../datasets/books,alex,750796,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,2419865964,0,0,0,2000000
20240917235850,0.5,0.5,0,0,0,../datasets/books,alex,788108,1000000,40953376,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,2583720754,0,0,0,2000000
20240917235854,0.5,0.5,0,0,0,../datasets/fb,alex,693208,1000000,65450048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,1947511152,0,0,0,2000000
20240917235859,0.5,0.5,0,0,0,../datasets/fb,alex,688755,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,2011299543,0,0,0,2000000
20240917235903,0.5,0.5,0,0,0,../datasets/fb,alex,678856,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,2108041862,0,0,0,2000000
20240917235908,0.5,0.5,0,0,0,../datasets/fb,alex,687558,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,2188695258,0,0,0,2000000
20240917235912,0.5,0.5,0,0,0,../datasets/fb,alex,685957,1000000,65450048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,2289630713,0,0,0,2000000
20240917235917,0.5,0.5,0,0,0,../datasets/fb,alex,645029,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,0,2414245652,0,0,0,2000000
20240917235922,0.5,0.5,0,0,0,../datasets/fb,alex,641956,1000000,63921880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,2464769728,0,0,0,2000000
20240917235926,0.5,0.5,0,0,0,../datasets/fb,alex,653216,1000000,65450048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,2630698041,0,0,0,2000000
20240917235931,0.5,0.5,0,0,0,../datasets/osm,alex,713384,1000000,74141848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,1928430335,0,0,0,2000000
20240917235936,0.5,0.5,0,0,0,../datasets/osm,alex,695518,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,2009225332,0,0,0,2000000
20240917235941,0.5,0.5,0,0,0,../datasets/osm,alex,678191,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,2106478828,0,0,0,2000000
20240917235945,0.5,0.5,0,0,0,../datasets/osm,alex,687604,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,2187238322,0,0,0,2000000
20240917235950,0.5,0.5,0,0,0,../datasets/osm,alex,697479,1000000,74141848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,2271221313,0,0,0,2000000
20240917235955,0.5,0.5,0,0,0,../datasets/osm,alex,638465,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,0,2513394839,0,0,0,2000000
20240918000000,0.5,0.5,0,0,0,../datasets/osm,alex,655211,1000000,73575040,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,2450100654,0,0,0,2000000
20240918000005,0.5,0.5,0,0,0,../datasets/osm,alex,656984,1000000,74141848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,2612670640,0,0,0,2000000
20240918000008,0.5,0.5,0,0,0,../datasets/wiki,alex,792424,951506,49249280,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,exponential,0,1797854361,0,0,0,1903013
20240918000012,0.5,0.5,0,0,0,../datasets/wiki,alex,761529,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bin,0,1900923893,0,0,0,1903013
20240918000015,0.5,0.5,0,0,0,../datasets/wiki,alex,738102,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,bbin,0,1993811017,0,0,0,1903013
20240918000019,0.5,0.5,0,0,0,../datasets/wiki,alex,746006,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,2070785792,0,0,0,1903013
20240918000022,0.5,0.5,0,0,0,../datasets/wiki,alex,780146,951506,49249280,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,2127573352,0,0,0,1903013
20240918000026,0.5,0.5,0,0,0,../datasets/wiki,alex,695280,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,slin,0,2359918465,0,0,0,1903013
20240918000030,0.5,0.5,0,0,0,../datasets/wiki,alex,701929,951506,48615168,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,2305303478,0,0,0,1903013
20240918000033,0.5,0.5,0,0,0,../datasets/wiki,alex,715976,951506,49249280,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,2453323529,0,0,0,1903013
